278	234474252	adventure-works\garrett1	957080	3	Sales Representative	1975-02-04	M	M	2011-05-31	1	33	36	1	50EECC16-0D0D-43A9-9649-016C06DE8D78	2014-06-30 00:00:00
279	716374314	adventure-works\tsvi0	957180	3	Sales Representative	1974-01-18	M	M	2011-05-31	1	29	34	1	BB510FCE-0105-4306-B591-6450D9EBF401	2014-06-30 00:00:00
280	61161660	adventure-works\pamela0	957280	3	Sales Representative	1974-12-06	S	F	2011-05-31	1	22	31	1	7627B9D6-0707-4706-9AD9-0D37506B08AE	2014-06-30 00:00:00
281	139397894	adventure-works\shu0	957380	3	Sales Representative	1968-03-09	M	M	2011-05-31	1	26	33	1	4103C891-37E8-4DFC-AEAC-B55E2BC1BE1C	2014-06-30 00:00:00
282	399771412	adventure-works\josé1	957440	3	Sales Representative	1963-12-11	M	M	2011-05-31	1	31	35	1	FD3992FB-3067-451D-A09D-73BD53C0FECA	2014-06-30 00:00:00
283	987554265	adventure-works\david8	9574C0	3	Sales Representative	1974-02-11	S	M	2011-05-31	1	23	31	1	1E8F9E91-508F-4D49-ACD2-775C836030ED	2014-06-30 00:00:00
284	90836195	adventure-works\tete0	957540	3	Sales Representative	1978-01-05	M	M	2012-09-30	1	39	39	1	0C67CE00-DE78-4712-908F-06939A2C58D5	2014-06-30 00:00:00
285	481044938	adventure-works\syed0	95A0	2	Pacific Sales Manager	1975-01-11	M	M	2013-03-14	1	20	30	1	86F292DB-B73C-429D-9912-800994D809FB	2014-06-30 00:00:00
286	758596752	adventure-works\lynn0	95AB	3	Sales Representative	1977-02-14	S	F	2013-05-30	1	36	38	1	4A9A8407-A680-4A6B-8D03-511CB58F9A8A	2014-06-30 00:00:00
287	982310417	adventure-works\amy0	95E0	2	European Sales Manager	1957-09-20	M	F	2012-04-16	1	21	30	1	66D66445-EE78-4676-9E66-0E22D6109A92	2014-06-30 00:00:00
288	954276278	adventure-works\rachel0	95EB	3	Sales Representative	1975-07-09	S	F	2013-05-30	1	35	37	1	B9BF7741-E0CA-4F37-ACDE-A4F78C6D03E9	2014-06-30 00:00:00
289	668991357	adventure-works\jae0	95ED	3	Sales Representative	1968-03-17	M	F	2012-05-30	1	37	38	1	723A5921-D8A1-4659-9BC4-13C4CF7C9C91	2014-06-30 00:00:00
290	134219713	adventure-works\ranjit0	95EF	3	Sales Representative	1975-09-30	S	M	2012-05-30	1	34	37	1	604213F9-DD0F-43B4-BDD2-C96E93D3F4BF	2014-06-30 00:00:00
